bodyPart,equipment,gifUrl,id,name,target,secondaryMuscles,instructions
waist,body weight,https://v2.exercisedb.io/image/D16OTakz6piDLO,0001,3/4 sit-up,abs,"['hip flexors', 'lower back']","['Lie flat on your back with your knees bent and feet flat on the ground.', 'Place your hands behind your head with your elbows pointing outwards.', 'Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle.', 'Pause for a moment at the top, then slowly lower your upper body back down to the starting position.', 'Repeat for the desired number of repetitions.']"
waist,body weight,https://v2.exercisedb.io/image/OtJUE8RqexuN6c,0002,45Â° side bend,abs,['obliques'],"['Stand with your feet shoulder-width apart and your arms extended straight down by your sides.', 'Keeping your back straight and your core engaged, slowly bend your torso to one side, lowering your hand towards your knee.', 'Pause for a moment at the bottom, then slowly return to the starting position.', 'Repeat on the other side.', 'Continue alternating sides for the desired number of repetitions.']"
waist,body weight,https://v2.exercisedb.io/image/xSk8okxaLuCTmB,0003,air bike,abs,['hip flexors'],"['Lie flat on your back with your hands placed behind your head.', 'Lift your legs off the ground and bend your knees at a 90-degree angle.', 'Bring your right elbow towards your left knee while simultaneously straightening your right leg.', 'Return to the starting position and repeat the movement on the opposite side, bringing your left elbow towards your right knee while straightening your left leg.', 'Continue alternating sides in a pedaling motion for the desired number of repetitions.']"
waist,body weight,https://v2.exercisedb.io/image/yVSVloPN5FMAup,0006,alternate heel touchers,abs,['obliques'],"['Lie flat on your back with your knees bent and feet flat on the ground.', 'Extend your arms straight out to the sides, parallel to the ground.', 'Engaging your abs, lift your shoulders off the ground and reach your right hand towards your right heel.', 'Return to the starting position and repeat on the left side, reaching your left hand towards your left heel.', 'Continue alternating sides for the desired number of repetitions.']"
back,cable,https://v2.exercisedb.io/image/3ekAhl3RsaJzsP,0007,alternate lateral pulldown,lats,"['biceps', 'rhomboids']","['Sit on the cable machine with your back straight and feet flat on the ground.', 'Grasp the handles with an overhand grip, slightly wider than shoulder-width apart.', 'Lean back slightly and pull the handles towards your chest, squeezing your shoulder blades together.', 'Pause for a moment at the peak of the movement, then slowly release the handles back to the starting position.', 'Repeat for the desired number of repetitions.']"
chest,leverage machine,https://v2.exercisedb.io/image/aHfE18tkOAjhG2,0009,assisted chest dip (kneeling),pectorals,"['triceps', 'shoulders']","['Adjust the machine to your desired height and secure your knees on the pad.', 'Grasp the handles with your palms facing down and your arms fully extended.', 'Lower your body by bending your elbows until your upper arms are parallel to the floor.', 'Pause for a moment, then push yourself back up to the starting position.', 'Repeat for the desired number of repetitions.']"
waist,assisted,https://v2.exercisedb.io/image/zAqvpyg8SU2nHe,0010,assisted hanging knee raise with throw down,abs,"['hip flexors', 'lower back']","['Hang from a pull-up bar with your arms fully extended and your palms facing away from you.', 'Engage your core and lift your knees towards your chest, keeping your legs together.', 'Once your knees are at chest level, explosively throw your legs down towards the ground, extending them fully.', 'Allow your legs to swing back up and repeat the movement for the desired number of repetitions.']"
waist,assisted,https://v2.exercisedb.io/image/q-ODyy3YOftQGL,0011,assisted hanging knee raise,abs,['hip flexors'],"['Hang from a pull-up bar with your arms fully extended and your palms facing away from you.', 'Engage your core muscles and lift your knees towards your chest, bending at the hips and knees.', 'Pause for a moment at the top of the movement, squeezing your abs.', 'Slowly lower your legs back down to the starting position.', 'Repeat for the desired number of repetitions.']"
waist,assisted,https://v2.exercisedb.io/image/mQe3eZU5bKj8Rf,0012,assisted lying leg raise with lateral throw down,abs,"['hip flexors', 'obliques']","['Lie flat on your back with your legs extended and your arms by your sides.', 'Place your hands under your glutes for support.', 'Engage your abs and lift your legs off the ground, keeping them straight.', 'While keeping your legs together, lower them to one side until they are a few inches above the ground.', 'Pause for a moment, then lift your legs back to the starting position.', 'Repeat the movement to the other side.', 'Continue alternating sides for the desired number of repetitions.']"
waist,assisted,https://v2.exercisedb.io/image/txmAFIAY9d7zm1,0013,assisted lying leg raise with throw down,abs,"['hip flexors', 'quadriceps']","['Lie flat on your back with your legs extended and your arms by your sides.', 'Place your hands under your glutes for support.', 'Engage your core and lift your legs off the ground, keeping them straight.', 'Raise your legs until they are perpendicular to the ground.', 'Lower your legs back down to the starting position.', 'Simultaneously, throw your legs down towards the ground, keeping them straight.', 'Raise your legs back up to the starting position.', 'Repeat for the desired number of repetitions.']"
